lat_degs,lat_mins,lat_secs,lon_degs,lon_mins,lon_secs
-6.000000,10.000000,30.626400,71.000000,32.000000,42.808560
-6.000000,10.000000,30.752400,71.000000,32.000000,43.231560
-6.000000,10.000000,30.871920,71.000000,32.000000,43.668600
-6.000000,10.000000,30.982800,71.000000,32.000000,44.080800
-6.000000,10.000000,31.104840,71.000000,32.000000,44.534760
-6.000000,10.000000,31.202760,71.000000,32.000000,44.904840
-6.000000,10.000000,31.308960,71.000000,32.000000,45.318120
-6.000000,10.000000,31.414440,71.000000,32.000000,45.741840
-6.000000,10.000000,31.510920,71.000000,32.000000,46.141440
-6.000000,10.000000,31.608840,71.000000,32.000000,46.560120
-6.000000,10.000000,31.697400,71.000000,32.000000,46.946760
-6.000000,10.000000,31.799640,71.000000,32.000000,47.383800
-6.000000,10.000000,31.880280,71.000000,32.000000,47.714280
-6.000000,10.000000,31.962000,71.000000,32.000000,48.113880
-6.000000,10.000000,32.017440,71.000000,32.000000,48.526800
-6.000000,10.000000,32.031480,71.000000,32.000000,48.954480
-6.000000,10.000000,31.997280,71.000000,32.000000,49.403040
-6.000000,10.000000,31.922040,71.000000,32.000000,49.816680
-6.000000,10.000000,31.800000,71.000000,32.000000,50.244360
-6.000000,10.000000,31.637280,71.000000,32.000000,50.658720
-6.000000,10.000000,31.433880,71.000000,32.000000,51.058320
-6.000000,10.000000,31.158840,71.000000,32.000000,51.490320
-6.000000,10.000000,30.926640,71.000000,32.000000,51.789120
-6.000000,10.000000,30.624960,71.000000,32.000000,52.116360
-6.000000,10.000000,30.298440,71.000000,32.000000,52.407240
-6.000000,10.000000,29.937360,71.000000,32.000000,52.669680
-6.000000,10.000000,29.575200,71.000000,32.000000,52.878840
-6.000000,10.000000,28.794720,71.000000,32.000000,53.163600
-6.000000,10.000000,28.401960,71.000000,32.000000,53.240280
-6.000000,10.000000,27.987240,71.000000,32.000000,53.268360
-6.000000,10.000000,27.669720,71.000000,32.000000,53.249640
-6.000000,10.000000,27.347520,71.000000,32.000000,53.191320
-6.000000,10.000000,26.808600,71.000000,32.000000,52.971000
-6.000000,10.000000,26.599080,71.000000,32.000000,52.819440
-6.000000,10.000000,26.430960,71.000000,32.000000,52.650960
-6.000000,10.000000,26.313960,71.000000,32.000000,52.469880
-6.000000,10.000000,26.247720,71.000000,32.000000,52.287000
-6.000000,10.000000,26.231160,71.000000,32.000000,52.108800
-6.000000,10.000000,26.256720,71.000000,32.000000,51.939960
-6.000000,10.000000,26.300640,71.000000,32.000000,51.793080
-6.000000,10.000000,26.350680,71.000000,32.000000,51.648720
-6.000000,10.000000,26.397480,71.000000,32.000000,51.494640
-6.000000,10.000000,26.431320,71.000000,32.000000,51.352800
-6.000000,10.000000,26.462640,71.000000,32.000000,51.196200
-6.000000,10.000000,26.486400,71.000000,32.000000,51.065160
-6.000000,10.000000,26.510160,71.000000,32.000000,50.929440
-6.000000,10.000000,26.540400,71.000000,32.000000,50.650080
-6.000000,10.000000,26.531760,71.000000,32.000000,50.502480
-6.000000,10.000000,26.492520,71.000000,32.000000,50.336160
-6.000000,10.000000,26.415840,71.000000,32.000000,50.161200
-6.000000,10.000000,26.302080,71.000000,32.000000,49.985880
-6.000000,10.000000,26.166360,71.000000,32.000000,49.815240
-6.000000,10.000000,26.027760,71.000000,32.000000,49.652880
-6.000000,10.000000,25.904640,71.000000,32.000000,49.499880
-6.000000,10.000000,25.719600,71.000000,32.000000,49.204320
-6.000000,10.000000,25.650120,71.000000,32.000000,49.055280
-6.000000,10.000000,25.588920,71.000000,32.000000,48.903360
-6.000000,10.000000,25.526640,71.000000,32.000000,48.748200
-6.000000,10.000000,25.455360,71.000000,32.000000,48.587280
-6.000000,10.000000,25.376880,71.000000,32.000000,48.424920
-6.000000,10.000000,25.282200,71.000000,32.000000,48.256440
-6.000000,10.000000,25.174200,71.000000,32.000000,48.090480
-6.000000,10.000000,25.060080,71.000000,32.000000,47.930280
-6.000000,10.000000,24.947040,71.000000,32.000000,47.774040
-6.000000,10.000000,24.834000,71.000000,32.000000,47.618160
-6.000000,10.000000,24.722760,71.000000,32.000000,47.463000
-6.000000,10.000000,24.618360,71.000000,32.000000,47.309280
-6.000000,10.000000,24.515760,71.000000,32.000000,47.139720
-6.000000,10.000000,24.433680,71.000000,32.000000,46.998600
-6.000000,10.000000,24.339000,71.000000,32.000000,46.842360
-6.000000,10.000000,24.236040,71.000000,32.000000,46.680000
-6.000000,10.000000,24.116160,71.000000,32.000000,46.515840
-6.000000,10.000000,23.962080,71.000000,32.000000,46.344840
-6.000000,10.000000,23.762280,71.000000,32.000000,46.179600
-6.000000,10.000000,23.518920,71.000000,32.000000,46.031280
-6.000000,10.000000,23.247120,71.000000,32.000000,45.898440
-6.000000,10.000000,22.978920,71.000000,32.000000,45.777480
-6.000000,10.000000,22.732680,71.000000,32.000000,45.648240
-6.000000,10.000000,22.514520,71.000000,32.000000,45.499920
-6.000000,10.000000,22.349280,71.000000,32.000000,45.360960
-6.000000,10.000000,22.185480,71.000000,32.000000,45.202200
-6.000000,10.000000,22.008000,71.000000,32.000000,45.025440
-6.000000,10.000000,21.843840,71.000000,32.000000,44.872800
-6.000000,10.000000,21.649080,71.000000,32.000000,44.710800
-6.000000,10.000000,21.431640,71.000000,32.000000,44.555280
-6.000000,10.000000,21.200880,71.000000,32.000000,44.411280
-6.000000,10.000000,20.985240,71.000000,32.000000,44.284920
-6.000000,10.000000,20.769600,71.000000,32.000000,44.157120
-6.000000,10.000000,20.584200,71.000000,32.000000,44.034000
-6.000000,10.000000,20.407440,71.000000,32.000000,43.899000
-6.000000,10.000000,20.242200,71.000000,32.000000,43.758600
-6.000000,10.000000,20.091000,71.000000,32.000000,43.624680
-6.000000,10.000000,19.929720,71.000000,32.000000,43.483560
-6.000000,10.000000,19.775640,71.000000,32.000000,43.353240
-6.000000,10.000000,19.431120,71.000000,32.000000,43.087560
-6.000000,10.000000,19.245000,71.000000,32.000000,42.959760
-6.000000,10.000000,19.057800,71.000000,32.000000,42.832680
-6.000000,10.000000,18.856920,71.000000,32.000000,42.694440
-6.000000,10.000000,18.688800,71.000000,32.000000,42.573840
-6.000000,10.000000,18.511320,71.000000,32.000000,42.440640
-6.000000,10.000000,18.141600,71.000000,32.000000,42.163800
-6.000000,10.000000,17.947920,71.000000,32.000000,42.016560
-6.000000,10.000000,17.759640,71.000000,32.000000,41.872560
-6.000000,10.000000,17.574600,71.000000,32.000000,41.735400
-6.000000,10.000000,17.372280,71.000000,32.000000,41.592840
-6.000000,10.000000,17.170320,71.000000,32.000000,41.449200
-6.000000,10.000000,16.980240,71.000000,32.000000,41.300880
-6.000000,10.000000,16.807800,71.000000,32.000000,41.133480
-6.000000,10.000000,16.685400,71.000000,32.000000,40.959240
-6.000000,10.000000,16.601160,71.000000,32.000000,40.781400
-6.000000,10.000000,16.529520,71.000000,32.000000,40.602480
-6.000000,10.000000,16.449240,71.000000,32.000000,40.422480
-6.000000,10.000000,16.347360,71.000000,32.000000,40.241760
-6.000000,10.000000,16.217760,71.000000,32.000000,40.064640
-6.000000,10.000000,16.060440,71.000000,32.000000,39.893640
-6.000000,10.000000,15.892680,71.000000,32.000000,39.730920
-6.000000,10.000000,15.729960,71.000000,32.000000,39.575040
-6.000000,10.000000,15.584160,71.000000,32.000000,39.422760
-6.000000,10.000000,15.462120,71.000000,32.000000,39.270120
-6.000000,10.000000,15.362400,71.000000,32.000000,39.115320
-6.000000,10.000000,15.273840,71.000000,32.000000,38.953320
-6.000000,10.000000,15.188520,71.000000,32.000000,38.795640
-6.000000,10.000000,15.093120,71.000000,32.000000,38.634000
-6.000000,10.000000,14.975040,71.000000,32.000000,38.460120
-6.000000,10.000000,14.859840,71.000000,32.000000,38.313240
-6.000000,10.000000,14.726280,71.000000,32.000000,38.160240
-6.000000,10.000000,14.591640,71.000000,32.000000,38.015520
-6.000000,10.000000,14.463120,71.000000,32.000000,37.875120
-6.000000,10.000000,14.340720,71.000000,32.000000,37.723560
-6.000000,10.000000,14.243160,71.000000,32.000000,37.587120
-6.000000,10.000000,14.143440,71.000000,32.000000,37.436640
-6.000000,10.000000,14.045880,71.000000,32.000000,37.282200
-6.000000,10.000000,13.943280,71.000000,32.000000,37.123440
-6.000000,10.000000,13.821960,71.000000,32.000000,36.952440
-6.000000,10.000000,13.705680,71.000000,32.000000,36.803400
-6.000000,10.000000,13.573200,71.000000,32.000000,36.645720
-6.000000,10.000000,13.441440,71.000000,32.000000,36.491640
-6.000000,10.000000,13.316160,71.000000,32.000000,36.339720
-6.000000,10.000000,13.198800,71.000000,32.000000,36.187080
-6.000000,10.000000,13.089000,71.000000,32.000000,36.033360
-6.000000,10.000000,12.982440,71.000000,32.000000,35.877480
-6.000000,10.000000,12.872640,71.000000,32.000000,35.719800
-6.000000,10.000000,12.759600,71.000000,32.000000,35.561040
-6.000000,10.000000,12.640440,71.000000,32.000000,35.402280
-6.000000,10.000000,12.510840,71.000000,32.000000,35.240640
-6.000000,10.000000,12.387000,71.000000,32.000000,35.091240
-6.000000,10.000000,12.264240,71.000000,32.000000,34.940040
-6.000000,10.000000,12.147240,71.000000,32.000000,34.787400
-6.000000,10.000000,12.037440,71.000000,32.000000,34.635840
-6.000000,10.000000,11.931240,71.000000,32.000000,34.481760
-6.000000,10.000000,11.825400,71.000000,32.000000,34.326600
-6.000000,10.000000,11.710560,71.000000,32.000000,34.162800
-6.000000,10.000000,11.596440,71.000000,32.000000,34.009080
-6.000000,10.000000,11.472960,71.000000,32.000000,33.852480
-6.000000,10.000000,11.339400,71.000000,32.000000,33.691200
-6.000000,10.000000,11.211600,71.000000,32.000000,33.538200
-6.000000,10.000000,11.080920,71.000000,32.000000,33.374760
-6.000000,10.000000,10.962480,71.000000,32.000000,33.215280
-6.000000,10.000000,10.840440,71.000000,32.000000,33.044640
-6.000000,10.000000,10.726320,71.000000,32.000000,32.881560
-6.000000,10.000000,10.605720,71.000000,32.000000,32.710200
-6.000000,10.000000,10.477560,71.000000,32.000000,32.537760
-6.000000,10.000000,10.350120,71.000000,32.000000,32.365320
-6.000000,10.000000,10.245360,71.000000,32.000000,32.193600
-6.000000,10.000000,10.169400,71.000000,32.000000,32.020800
-6.000000,10.000000,10.122240,71.000000,32.000000,31.841520
-6.000000,10.000000,10.090920,71.000000,32.000000,31.674840
-6.000000,10.000000,10.052400,71.000000,32.000000,31.493040
-6.000000,10.000000,9.998040,71.000000,32.000000,31.305840
-6.000000,10.000000,9.921000,71.000000,32.000000,31.112880
-6.000000,10.000000,9.840000,71.000000,32.000000,30.954120
-6.000000,10.000000,9.743880,71.000000,32.000000,30.793200
-6.000000,10.000000,9.649200,71.000000,32.000000,30.641640
-6.000000,10.000000,9.567120,71.000000,32.000000,30.497280
-6.000000,10.000000,9.496560,71.000000,32.000000,30.341400
-6.000000,10.000000,9.452280,71.000000,32.000000,30.217560
-6.000000,10.000000,9.411960,71.000000,32.000000,30.076800
-6.000000,10.000000,9.378120,71.000000,32.000000,29.930640
-6.000000,10.000000,9.338520,71.000000,32.000000,29.775480
-6.000000,10.000000,9.291360,71.000000,32.000000,29.623920
-6.000000,10.000000,9.228360,71.000000,32.000000,29.464800
-6.000000,10.000000,9.150240,71.000000,32.000000,29.310360
-6.000000,10.000000,9.060960,71.000000,32.000000,29.161680
-6.000000,10.000000,8.971320,71.000000,32.000000,29.021640
-6.000000,10.000000,8.892120,71.000000,32.000000,28.890240
-6.000000,10.000000,8.827680,71.000000,32.000000,28.763520
-6.000000,10.000000,8.775840,71.000000,32.000000,28.635720
-6.000000,10.000000,8.738760,71.000000,32.000000,28.516560
-6.000000,10.000000,8.707080,71.000000,32.000000,28.388400
-6.000000,10.000000,8.678280,71.000000,32.000000,28.253400
-6.000000,10.000000,8.644800,71.000000,32.000000,28.110840
-6.000000,10.000000,8.599440,71.000000,32.000000,27.961800
-6.000000,10.000000,8.538240,71.000000,32.000000,27.808440
-6.000000,10.000000,8.457960,71.000000,32.000000,27.654360
-6.000000,10.000000,8.365080,71.000000,32.000000,27.501000
-6.000000,10.000000,8.280840,71.000000,32.000000,27.365640
-6.000000,10.000000,8.204880,71.000000,32.000000,27.232440
-6.000000,10.000000,8.144040,71.000000,32.000000,27.104280
-6.000000,10.000000,8.097240,71.000000,32.000000,26.970000
-6.000000,10.000000,8.063400,71.000000,32.000000,26.836440
-6.000000,10.000000,8.031000,71.000000,32.000000,26.698560
-6.000000,10.000000,7.992840,71.000000,32.000000,26.553840
-6.000000,10.000000,7.943520,71.000000,32.000000,26.402640
-6.000000,10.000000,7.879440,71.000000,32.000000,26.250360
-6.000000,10.000000,7.802400,71.000000,32.000000,26.101680
-6.000000,10.000000,7.721040,71.000000,32.000000,25.960920
-6.000000,10.000000,7.639320,71.000000,32.000000,25.825560
-6.000000,10.000000,7.573440,71.000000,32.000000,25.710720
-6.000000,10.000000,7.519800,71.000000,32.000000,25.596240
-6.000000,10.000000,7.482720,71.000000,32.000000,25.482480
-6.000000,10.000000,7.456440,71.000000,32.000000,25.362240
-6.000000,10.000000,7.434120,71.000000,32.000000,25.227240
-6.000000,10.000000,7.401720,71.000000,32.000000,25.073880
-6.000000,10.000000,7.341240,71.000000,32.000000,24.907920
-6.000000,10.000000,7.252320,71.000000,32.000000,24.744840
-6.000000,10.000000,7.145040,71.000000,32.000000,24.590760
-6.000000,10.000000,7.039200,71.000000,32.000000,24.448920
-6.000000,10.000000,6.950640,71.000000,32.000000,24.314640
-6.000000,10.000000,6.883680,71.000000,32.000000,24.184680
-6.000000,10.000000,6.838320,71.000000,32.000000,24.059040
-6.000000,10.000000,6.810600,71.000000,32.000000,23.931240
-6.000000,10.000000,6.794040,71.000000,32.000000,23.802360
-6.000000,10.000000,6.776040,71.000000,32.000000,23.669880
-6.000000,10.000000,6.745080,71.000000,32.000000,23.520840
-6.000000,10.000000,6.693240,71.000000,32.000000,23.361360
-6.000000,10.000000,6.618000,71.000000,32.000000,23.200440
-6.000000,10.000000,6.512520,71.000000,32.000000,23.021160
-6.000000,10.000000,6.428640,71.000000,32.000000,22.891200
-6.000000,10.000000,6.337560,71.000000,32.000000,22.747560
-6.000000,10.000000,6.263040,71.000000,32.000000,22.613280
-6.000000,10.000000,6.205440,71.000000,32.000000,22.484760
-6.000000,10.000000,6.162960,71.000000,32.000000,22.353720
-6.000000,10.000000,6.134520,71.000000,32.000000,22.228800
-6.000000,10.000000,6.105720,71.000000,32.000000,22.088760
-6.000000,10.000000,6.066480,71.000000,32.000000,21.938280
-6.000000,10.000000,6.009600,71.000000,32.000000,21.780600
-6.000000,10.000000,5.935440,71.000000,32.000000,21.622200
-6.000000,10.000000,5.848680,71.000000,32.000000,21.466680
-6.000000,10.000000,5.761560,71.000000,32.000000,21.316920
-6.000000,10.000000,5.682000,71.000000,32.000000,21.170040
-6.000000,10.000000,5.615760,71.000000,32.000000,21.024240
-6.000000,10.000000,5.559960,71.000000,32.000000,20.873400
-6.000000,10.000000,5.514600,71.000000,32.000000,20.731560
-6.000000,10.000000,5.474640,71.000000,32.000000,20.578920
-6.000000,10.000000,5.448000,71.000000,32.000000,20.426280
-6.000000,10.000000,5.437920,71.000000,32.000000,20.277240
-6.000000,10.000000,5.438640,71.000000,32.000000,20.130000
-6.000000,10.000000,5.441160,71.000000,32.000000,19.974840
-6.000000,10.000000,5.436120,71.000000,32.000000,19.824360
-6.000000,10.000000,5.418120,71.000000,32.000000,19.665600
-6.000000,10.000000,5.386440,71.000000,32.000000,19.500000
-6.000000,10.000000,5.349000,71.000000,32.000000,19.343760
-6.000000,10.000000,5.311920,71.000000,32.000000,19.191840
-6.000000,10.000000,5.283840,71.000000,32.000000,19.049640
-6.000000,10.000000,5.263680,71.000000,32.000000,18.902760
-6.000000,10.000000,5.248200,71.000000,32.000000,18.748680
-6.000000,10.000000,5.237040,71.000000,32.000000,18.601080
-6.000000,10.000000,5.223360,71.000000,32.000000,18.424680
-6.000000,10.000000,5.208600,71.000000,32.000000,18.287520
-6.000000,10.000000,5.185200,71.000000,32.000000,18.119040
-6.000000,10.000000,5.157480,71.000000,32.000000,17.949840
-6.000000,10.000000,5.126880,71.000000,32.000000,17.777040
-6.000000,10.000000,5.099520,71.000000,32.000000,17.620440
-6.000000,10.000000,5.074680,71.000000,32.000000,17.460240
-6.000000,10.000000,5.053440,71.000000,32.000000,17.296080
-6.000000,10.000000,5.036160,71.000000,32.000000,17.133720
-6.000000,10.000000,5.021400,71.000000,32.000000,16.969200
-6.000000,10.000000,5.003400,71.000000,32.000000,16.805040
-6.000000,10.000000,4.982160,71.000000,32.000000,16.631520
-6.000000,10.000000,4.960200,71.000000,32.000000,16.467720
-6.000000,10.000000,4.935720,71.000000,32.000000,16.291320
-6.000000,10.000000,4.908360,71.000000,32.000000,16.109160
-6.000000,10.000000,4.881000,71.000000,32.000000,15.926640
-6.000000,10.000000,4.852920,71.000000,32.000000,15.742320
-6.000000,10.000000,4.825920,71.000000,32.000000,15.560160
-6.000000,10.000000,4.800360,71.000000,32.000000,15.382680
-6.000000,10.000000,4.777680,71.000000,32.000000,15.207720
-6.000000,10.000000,4.755720,71.000000,32.000000,15.034920
-6.000000,10.000000,4.733400,71.000000,32.000000,14.862120
-6.000000,10.000000,4.711800,71.000000,32.000000,14.690400
-6.000000,10.000000,4.691280,71.000000,32.000000,14.521200
-6.000000,10.000000,4.670400,71.000000,32.000000,14.351640
-6.000000,10.000000,4.649160,71.000000,32.000000,14.179560
-6.000000,10.000000,4.597320,71.000000,32.000000,13.825320
-6.000000,10.000000,4.566360,71.000000,32.000000,13.646040
-6.000000,10.000000,4.535400,71.000000,32.000000,13.471440
-6.000000,10.000000,4.505160,71.000000,32.000000,13.297560
-6.000000,10.000000,4.477800,71.000000,32.000000,13.128360
-6.000000,10.000000,4.456200,71.000000,32.000000,12.960600
-6.000000,10.000000,4.436040,71.000000,32.000000,12.783840
-6.000000,10.000000,4.417320,71.000000,32.000000,12.616800
-6.000000,10.000000,4.398240,71.000000,32.000000,12.443280
-6.000000,10.000000,4.377720,71.000000,32.000000,12.266520
-6.000000,10.000000,4.353960,71.000000,32.000000,12.086520
-6.000000,10.000000,4.325160,71.000000,32.000000,11.892120
-6.000000,10.000000,4.297440,71.000000,32.000000,11.723640
-6.000000,10.000000,4.251720,71.000000,32.000000,11.536080
-6.000000,10.000000,4.182960,71.000000,32.000000,11.341680
-6.000000,10.000000,4.083240,71.000000,32.000000,11.145840
-6.000000,10.000000,3.959760,71.000000,32.000000,10.955400
-6.000000,10.000000,3.832680,71.000000,32.000000,10.774680
-6.000000,10.000000,3.716760,71.000000,32.000000,10.599720
-6.000000,10.000000,3.620640,71.000000,32.000000,10.423680
-6.000000,10.000000,3.550080,71.000000,32.000000,10.245480
-6.000000,10.000000,3.495000,71.000000,32.000000,10.054680
-6.000000,10.000000,3.442440,71.000000,32.000000,9.861360
-6.000000,10.000000,3.377280,71.000000,32.000000,9.650400
-6.000000,10.000000,3.290160,71.000000,32.000000,9.426840
-6.000000,10.000000,3.184680,71.000000,32.000000,9.209040
-6.000000,10.000000,3.070200,71.000000,32.000000,8.999880
-6.000000,10.000000,2.955720,71.000000,32.000000,8.796480
-6.000000,10.000000,2.848440,71.000000,32.000000,8.598480
-6.000000,10.000000,2.754120,71.000000,32.000000,8.404080
-6.000000,10.000000,2.671680,71.000000,32.000000,8.213280
-6.000000,10.000000,2.596080,71.000000,32.000000,8.022480
-6.000000,10.000000,2.525880,71.000000,32.000000,7.838160
-6.000000,10.000000,2.451360,71.000000,32.000000,7.648080
-6.000000,10.000000,2.370000,71.000000,32.000000,7.457280
-6.000000,10.000000,2.287920,71.000000,32.000000,7.281600
-6.000000,10.000000,2.195040,71.000000,32.000000,7.100520
-6.000000,10.000000,2.105400,71.000000,32.000000,6.934200
-6.000000,10.000000,2.012160,71.000000,32.000000,6.763200
-6.000000,10.000000,1.925760,71.000000,32.000000,6.594360
-6.000000,10.000000,1.849800,71.000000,32.000000,6.427320
-6.000000,10.000000,1.782840,71.000000,32.000000,6.260640
-6.000000,10.000000,1.722000,71.000000,32.000000,6.091800
-6.000000,10.000000,1.664040,71.000000,32.000000,5.918280
-6.000000,10.000000,1.601760,71.000000,32.000000,5.737920
-6.000000,10.000000,1.527960,71.000000,32.000000,5.549640
-6.000000,10.000000,1.442280,71.000000,32.000000,5.359920
-6.000000,10.000000,1.349040,71.000000,32.000000,5.172360
-6.000000,10.000000,1.242480,71.000000,32.000000,4.972560
-6.000000,10.000000,1.150680,71.000000,32.000000,4.804440
-6.000000,10.000000,1.057440,71.000000,32.000000,4.627680
-6.000000,10.000000,0.969600,71.000000,32.000000,4.443720
-6.000000,10.000000,0.891120,71.000000,32.000000,4.259040
-6.000000,10.000000,0.819840,71.000000,32.000000,4.074720
-6.000000,10.000000,0.744240,71.000000,32.000000,3.877800
-6.000000,10.000000,0.664680,71.000000,32.000000,3.675840
-6.000000,10.000000,0.576120,71.000000,32.000000,3.456960
-6.000000,10.000000,0.473880,71.000000,32.000000,3.225120
-6.000000,10.000000,0.366960,71.000000,32.000000,3.002280
-6.000000,10.000000,0.248160,71.000000,32.000000,2.772960
-6.000000,10.000000,0.130080,71.000000,32.000000,2.546880
-6.000000,10.000000,0.026040,71.000000,32.000000,2.334840
-6.000000,9.000000,59.933160,71.000000,32.000000,2.128920
-6.000000,9.000000,59.852160,71.000000,32.000000,1.918320
-6.000000,9.000000,59.780880,71.000000,32.000000,1.715640
-6.000000,9.000000,59.708880,71.000000,32.000000,1.512240
-6.000000,9.000000,59.624640,71.000000,32.000000,1.304520
-6.000000,9.000000,59.528880,71.000000,32.000000,1.098600
-6.000000,9.000000,59.431320,71.000000,32.000000,0.913200
-6.000000,9.000000,59.328360,71.000000,32.000000,0.726360
-6.000000,9.000000,59.227560,71.000000,32.000000,0.546000
-6.000000,9.000000,59.131080,71.000000,32.000000,0.360600
-6.000000,9.000000,59.061600,71.000000,32.000000,0.203640
-6.000000,9.000000,58.996080,71.000000,32.000000,0.032640
-6.000000,9.000000,58.932720,71.000000,31.000000,59.855520
-6.000000,9.000000,58.872960,71.000000,31.000000,59.685600
-6.000000,9.000000,58.804200,71.000000,31.000000,59.490120
-6.000000,9.000000,58.734000,71.000000,31.000000,59.315160
-6.000000,9.000000,58.642920,71.000000,31.000000,59.128680
-6.000000,9.000000,58.544640,71.000000,31.000000,58.949040
-6.000000,9.000000,58.451760,71.000000,31.000000,58.778040
-6.000000,9.000000,58.365360,71.000000,31.000000,58.611720
-6.000000,9.000000,58.285440,71.000000,31.000000,58.445040
-6.000000,9.000000,58.211280,71.000000,31.000000,58.275120
-6.000000,9.000000,58.139640,71.000000,31.000000,58.098360
-6.000000,9.000000,58.066920,71.000000,31.000000,57.915120
-6.000000,9.000000,57.990600,71.000000,31.000000,57.727920
-6.000000,9.000000,57.907800,71.000000,31.000000,57.537480
-6.000000,9.000000,57.818160,71.000000,31.000000,57.345240
-6.000000,9.000000,57.735000,71.000000,31.000000,57.168840
-6.000000,9.000000,57.646080,71.000000,31.000000,56.980560
-6.000000,9.000000,57.552480,71.000000,31.000000,56.780040
-6.000000,9.000000,57.470760,71.000000,31.000000,56.600040
-6.000000,9.000000,57.389760,71.000000,31.000000,56.408880
-6.000000,9.000000,57.311280,71.000000,31.000000,56.223840
-6.000000,9.000000,57.223440,71.000000,31.000000,56.022600
-6.000000,9.000000,57.130560,71.000000,31.000000,55.819560
-6.000000,9.000000,57.034080,71.000000,31.000000,55.616880
-6.000000,9.000000,56.932920,71.000000,31.000000,55.408080
-6.000000,9.000000,56.841840,71.000000,31.000000,55.215840
-6.000000,9.000000,56.754360,71.000000,31.000000,55.020360
-6.000000,9.000000,56.669400,71.000000,31.000000,54.818040
-6.000000,9.000000,56.590200,71.000000,31.000000,54.627600
-6.000000,9.000000,56.512800,71.000000,31.000000,54.444720
-6.000000,9.000000,56.435040,71.000000,31.000000,54.259320
-6.000000,9.000000,56.354400,71.000000,31.000000,54.071760
-6.000000,9.000000,56.267280,71.000000,31.000000,53.883480
-6.000000,9.000000,56.180160,71.000000,31.000000,53.701320
-6.000000,9.000000,56.099520,71.000000,31.000000,53.534640
-6.000000,9.000000,56.013120,71.000000,31.000000,53.362560
-6.000000,9.000000,55.936440,71.000000,31.000000,53.203080
-6.000000,9.000000,55.862280,71.000000,31.000000,53.040360
-6.000000,9.000000,55.790640,71.000000,31.000000,52.877280
-6.000000,9.000000,55.722600,71.000000,31.000000,52.713840
-6.000000,9.000000,55.659960,71.000000,31.000000,52.549680
-6.000000,9.000000,55.596960,71.000000,31.000000,52.380120
-6.000000,9.000000,55.526400,71.000000,31.000000,52.193280
-6.000000,9.000000,55.460160,71.000000,31.000000,52.028760
-6.000000,9.000000,55.376640,71.000000,31.000000,51.845160
-6.000000,9.000000,55.286280,71.000000,31.000000,51.676320
-6.000000,9.000000,55.181160,71.000000,31.000000,51.503160
-6.000000,9.000000,55.073520,71.000000,31.000000,51.333600
-6.000000,9.000000,54.981360,71.000000,31.000000,51.168720
-6.000000,9.000000,54.897840,71.000000,31.000000,50.988000
-6.000000,9.000000,54.834840,71.000000,31.000000,50.828160
-6.000000,9.000000,54.708480,71.000000,31.000000,50.453040
-6.000000,9.000000,54.629280,71.000000,31.000000,50.230200
-6.000000,9.000000,54.452880,71.000000,31.000000,49.814040
-6.000000,9.000000,54.336240,71.000000,31.000000,49.587240
-6.000000,9.000000,54.214200,71.000000,31.000000,49.366560
-6.000000,9.000000,54.099720,71.000000,31.000000,49.155600
-6.000000,9.000000,53.924760,71.000000,31.000000,48.753840
-6.000000,9.000000,53.858880,71.000000,31.000000,48.560520
-6.000000,9.000000,53.794080,71.000000,31.000000,48.362160
-6.000000,9.000000,53.722800,71.000000,31.000000,48.155520
-6.000000,9.000000,53.634960,71.000000,31.000000,47.946000
-6.000000,9.000000,53.530920,71.000000,31.000000,47.744040
-6.000000,9.000000,53.420760,71.000000,31.000000,47.557200
-6.000000,9.000000,53.315640,71.000000,31.000000,47.389080
-6.000000,9.000000,53.223480,71.000000,31.000000,47.228160
-6.000000,9.000000,53.150040,71.000000,31.000000,47.069400
-6.000000,9.000000,53.092440,71.000000,31.000000,46.915320
-6.000000,9.000000,53.043480,71.000000,31.000000,46.763400
-6.000000,9.000000,52.994520,71.000000,31.000000,46.611840
-6.000000,9.000000,52.939080,71.000000,31.000000,46.452000
-6.000000,9.000000,52.878960,71.000000,31.000000,46.300800
-6.000000,9.000000,52.804440,71.000000,31.000000,46.142760
-6.000000,9.000000,52.719840,71.000000,31.000000,45.985800
-6.000000,9.000000,52.630200,71.000000,31.000000,45.833520
-6.000000,9.000000,52.470000,71.000000,31.000000,45.544800
-6.000000,9.000000,52.405920,71.000000,31.000000,45.402960
-6.000000,9.000000,52.349040,71.000000,31.000000,45.257880
-6.000000,9.000000,52.296840,71.000000,31.000000,45.111360
-6.000000,9.000000,52.245720,71.000000,31.000000,44.959800
-6.000000,9.000000,52.192080,71.000000,31.000000,44.805720
-6.000000,9.000000,52.129800,71.000000,31.000000,44.644800
-6.000000,9.000000,52.058520,71.000000,31.000000,44.481360
-6.000000,9.000000,51.972840,71.000000,31.000000,44.307840
-6.000000,9.000000,51.886800,71.000000,31.000000,44.146920
-6.000000,9.000000,51.799680,71.000000,31.000000,43.985280
-6.000000,9.000000,51.719760,71.000000,31.000000,43.829400
-6.000000,9.000000,51.649200,71.000000,31.000000,43.674960
-6.000000,9.000000,51.586920,71.000000,31.000000,43.521600
-6.000000,9.000000,51.528600,71.000000,31.000000,43.365360
-6.000000,9.000000,51.469920,71.000000,31.000000,43.206600
-6.000000,9.000000,51.298200,71.000000,31.000000,42.864240
-6.000000,9.000000,51.158160,71.000000,31.000000,42.678480
